model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,22211.788940429688,27010.867309570312,48.0703125,175.9296875,64.0,406.0,0.03125,32.0,264.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,45684.93957519531,50162.481689453125,96.140625,415.859375,128.0,738.0,0.0625,64.0,264.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,44916.741943359375,50566.552734375,96.140625,351.859375,128.0,602.0,0.0625,64.0,328.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,92233.52661132812,97556.07299804688,192.28125,831.71875,256.0,1078.0,0.125,128.0,328.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,90219.92797851562,98069.091796875,192.28125,703.71875,256.0,1206.0,0.125,128.0,456.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,185816.6748046875,187010.25390625,384.5625,1665.4375,512.0,2154.0,0.25,256.0,456.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,65286.75537109375,71014.19677734375,904.2578125,1095.7421875,8.15625,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,132516.85791015625,132558.23974609375,1728.265625,2271.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,132535.9130859375,133301.85546875,1664.265625,2335.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,283889.892578125,272193.896484375,3456.53125,4927.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,288419.2138671875,269839.1845703125,3328.53125,4671.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,34533.58154296875,54485.565185546875,212.5322265625,0.0,63.96875,0.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,71108.60595703125,112817.56591796875,481.0634765625,0.0,127.9375,562.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,81064.5751953125,137356.6650390625,417.0634765625,0.0,127.9375,114.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,166339.17236328125,278477.23388671875,962.1259765625,0.0,255.875,896.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,203663.330078125,382709.1796875,834.1259765625,0.0,255.875,896.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,434140.966796875,756737.255859375,1924.2509765625,123.7490234375,511.75,2048.0,256.0,256.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,38318.49060058594,58668.23425292969,336.03125,0.0,63.96875,0.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,77677.16064453125,115472.79052734375,672.0625,0.0,127.9375,640.0,64.0,64.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,77647.05200195312,115889.76440429688,672.0625,0.0,127.9375,576.0,64.0,64.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,165599.0234375,237990.2587890625,1344.125,0.0,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,167942.96875,242724.853515625,1344.125,0.0,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,347242.5048828125,480517.3583984375,2688.25,0.0,511.75,3328.0,256.0,256.0,128.0,TELayerNormMlpDropout
