model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,17582.284545898438,16688.53759765625,7.0703125,88.9296875,8.0,72.0,0.03125,4.0,57.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,36618.44482421875,33270.16906738281,12.140625,243.859375,16.0,142.0,0.0625,8.0,57.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,36143.51501464844,33935.51330566406,12.140625,179.859375,16.0,142.0,0.0625,8.0,89.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,73311.43798828125,66281.87866210938,24.28125,487.71875,32.0,284.0,0.125,16.0,89.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,72012.39013671875,66932.73315429688,24.28125,375.71875,32.0,412.0,0.125,16.0,153.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,148237.51220703125,133919.54345703125,48.5625,977.4375,64.0,694.0,0.25,32.0,153.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,20960.870361328125,22918.316650390625,244.234375,255.765625,8.15625,0.0,4.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,41532.62023925781,44579.63562011719,440.21875,623.78125,0.0625,0.0,8.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,41674.54833984375,45098.406982421875,408.21875,591.78125,0.0625,0.0,8.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,83507.8125,90024.96337890625,880.4375,1247.5625,0.125,0.0,16.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,82929.2724609375,91109.55810546875,816.4375,1183.5625,0.125,0.0,16.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,167475.40283203125,178478.25927734375,1760.875,2497.125,0.25,0.0,32.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,19811.94305419922,30225.413513183594,30.1337890625,0.0,7.9921875,2.0,4.0,4.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,39720.95947265625,60492.388916015625,60.2666015625,27.7333984375,15.984375,130.0,8.0,8.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,41063.629150390625,62336.004638671875,52.2666015625,11.7333984375,15.984375,130.0,8.0,8.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,83059.3017578125,127053.1982421875,120.5322265625,135.4677734375,31.96875,258.0,16.0,16.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,87897.2900390625,135472.75390625,104.5322265625,151.4677734375,31.96875,258.0,16.0,16.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,174354.2236328125,274048.2177734375,241.0634765625,368.9365234375,63.9375,512.0,32.0,32.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,19824.435424804688,29628.005981445312,43.0078125,0.0,7.9921875,44.0,4.0,4.0,8.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,39848.14147949219,58598.60534667969,84.015625,11.984375,15.984375,172.0,8.0,8.0,8.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,39527.01416015625,59692.852783203125,84.015625,11.984375,15.984375,192.0,8.0,8.0,8.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,80512.20703125,118274.86572265625,168.03125,87.96875,31.96875,320.0,16.0,16.0,8.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,80236.34033203125,119889.306640625,168.03125,87.96875,31.96875,256.0,16.0,16.0,8.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,164376.57470703125,234541.46728515625,336.0625,303.9375,63.9375,512.0,32.0,32.0,8.0,TELayerNormMlpDropout
