model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,9405.030059814453,14959.001159667969,24.0703125,87.9296875,32.0,204.0,0.03125,16.0,132.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,20548.19793701172,29669.171142578125,48.140625,207.859375,64.0,370.0,0.0625,32.0,132.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,20046.438598632812,30055.218505859375,48.140625,175.859375,64.0,302.0,0.0625,32.0,164.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,45515.37170410156,58112.20703125,96.28125,415.71875,128.0,540.0,0.125,64.0,164.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,42421.24938964844,58537.5732421875,96.28125,351.71875,128.0,604.0,0.125,64.0,228.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,91598.64501953125,115453.5400390625,192.5625,833.4375,256.0,1078.0,0.25,128.0,228.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,48981.19812011719,39666.48254394531,856.2578125,1143.7421875,8.15625,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,97806.33544921875,74768.994140625,1664.265625,2335.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,97860.400390625,74962.09716796875,1632.265625,2367.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,199150.390625,153072.412109375,3328.53125,4863.46875,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,200179.91943359375,153622.52197265625,3264.53125,4735.46875,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,14705.049133300781,22766.76483154297,108.5322265625,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,30739.865112304688,47893.30139160156,241.0634765625,0.0,63.9375,2.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,35322.10693359375,58895.3125,209.0634765625,0.0,63.9375,2.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,73454.58984375,121340.34423828125,482.1259765625,0.0,127.875,0.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,87911.01684570312,166662.34741210938,418.1259765625,0.0,127.875,0.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,191568.896484375,335362.646484375,964.2509765625,571.7490234375,255.75,1024.0,128.0,128.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,14172.364807128906,20534.27276611328,168.03125,0.0,31.96875,252.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,28909.414672851562,41528.47595214844,336.0625,0.0,63.9375,400.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,29023.028564453125,42094.384765625,336.0625,0.0,63.9375,400.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,63176.092529296875,88480.35278320312,672.125,31.875,127.875,832.0,64.0,64.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,63264.7705078125,86935.33935546875,672.125,31.875,127.875,832.0,64.0,64.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,127363.07373046875,177142.17529296875,1344.25,191.75,255.75,1536.0,128.0,128.0,32.0,TELayerNormMlpDropout
