model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,2-6B,1,8192,8192,22523.49395751953,20136.550903320312,7.5703125,112.4296875,10.0,88.0,0.03125,5.0,71.25,LanguageModelEmbedding
gpt,2-6B,2,8192,8192,46378.18908691406,38994.329833984375,15.140625,304.859375,20.0,176.0,0.0625,10.0,71.25,LanguageModelEmbedding
gpt,2-6B,1,16384,16384,44938.446044921875,39260.980224609375,15.140625,224.859375,20.0,176.0,0.0625,10.0,111.25,LanguageModelEmbedding
gpt,2-6B,2,16384,16384,92961.7919921875,78066.68701171875,30.28125,609.71875,40.0,354.0,0.125,20.0,111.25,LanguageModelEmbedding
gpt,2-6B,1,32768,32768,89294.03076171875,79645.69702148438,30.28125,469.71875,40.0,514.0,0.125,20.0,191.25,LanguageModelEmbedding
gpt,2-6B,2,32768,32768,186079.638671875,157451.4892578125,60.5625,1221.4375,80.0,866.0,0.25,40.0,191.25,LanguageModelEmbedding
gpt,2-6B,1,65536,65536,182810.21728515625,157591.95556640625,60.5625,941.4375,80.0,1026.0,0.25,40.0,351.25,LanguageModelEmbedding
gpt,2-6B,2,65536,65536,366575.0,313454.1748046875,121.125,2440.875,160.0,1732.0,0.5,80.0,351.25,LanguageModelEmbedding
gpt,2-6B,1,8192,8192,23588.064575195312,27331.552124023438,253.234375,146.765625,8.15625,0.0,5.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
gpt,2-6B,2,8192,8192,47517.69714355469,53394.02160644531,450.21875,349.78125,0.0625,0.0,10.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
gpt,2-6B,1,16384,16384,47539.19982910156,54517.96569824219,410.21875,389.78125,0.0625,0.0,10.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
gpt,2-6B,2,16384,16384,95330.09643554688,107410.23559570312,900.4375,1099.5625,0.125,0.0,20.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
gpt,2-6B,1,32768,32768,95382.71484375,109514.9658203125,820.4375,1179.5625,0.125,0.0,20.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
gpt,2-6B,2,32768,32768,190792.5048828125,218188.7939453125,1800.875,2521.125,0.25,0.0,40.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
gpt,2-6B,1,65536,65536,192191.07666015625,216716.90673828125,1640.875,2361.125,0.25,0.0,40.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
gpt,2-6B,2,65536,65536,388574.8291015625,433855.2490234375,3601.75,5042.25,0.5,0.0,80.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
gpt,2-6B,1,8192,8192,25304.063415527344,38107.95440673828,37.0087890625,208.9912109375,10.7255859375,0.0,5.0,5.0,6.25,TELayerNormSelfAttentionDropout
gpt,2-6B,2,8192,8192,50656.6650390625,76017.05322265625,76.0,170.0,19.984375,0.0,10.0,10.0,6.25,TELayerNormSelfAttentionDropout
gpt,2-6B,1,16384,16384,52617.828369140625,78063.82446289062,66.0,180.0,19.984375,0.0,10.0,10.0,6.25,TELayerNormSelfAttentionDropout
gpt,2-6B,2,16384,16384,104926.59912109375,157570.05615234375,150.5322265625,0.0,39.96875,160.0,20.0,20.0,6.25,TELayerNormSelfAttentionDropout
gpt,2-6B,1,32768,32768,111365.31982421875,170545.56884765625,130.5322265625,0.0,39.96875,160.0,20.0,20.0,6.25,TELayerNormSelfAttentionDropout
gpt,2-6B,2,32768,32768,226849.5849609375,353067.6025390625,301.0634765625,18.9365234375,79.9375,642.0,40.0,40.0,6.25,TELayerNormSelfAttentionDropout
gpt,2-6B,1,65536,65536,260273.5595703125,424794.1162109375,261.0634765625,58.9365234375,79.9375,682.0,40.0,40.0,6.25,TELayerNormSelfAttentionDropout
gpt,2-6B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
gpt,2-6B,1,8192,8192,25391.92352294922,36786.585998535156,52.5078125,0.0,9.9921875,0.0,5.0,5.0,12.5,TELayerNormMlpDropout
gpt,2-6B,2,8192,8192,50517.401123046875,73583.61206054688,105.7490234375,0.0,19.984375,0.0,10.0,10.0,12.5,TELayerNormMlpDropout
gpt,2-6B,1,16384,16384,50339.84069824219,74276.04064941406,105.015625,0.0,19.984375,0.0,10.0,10.0,12.5,TELayerNormMlpDropout
gpt,2-6B,2,16384,16384,101747.71118164062,147124.21264648438,210.03125,35.96875,39.96875,246.0,20.0,20.0,12.5,TELayerNormMlpDropout
gpt,2-6B,1,32768,32768,101369.24438476562,147876.04370117188,210.03125,0.0,39.96875,320.0,20.0,20.0,12.5,TELayerNormMlpDropout
gpt,2-6B,2,32768,32768,204786.48681640625,299287.14599609375,420.0625,219.9375,79.9375,480.0,40.0,40.0,12.5,TELayerNormMlpDropout
gpt,2-6B,1,65536,65536,204380.35888671875,298413.48876953125,420.0625,219.9375,79.9375,480.0,40.0,40.0,12.5,TELayerNormMlpDropout
gpt,2-6B,2,65536,65536,412009.08203125,591128.515625,840.125,759.875,159.875,1600.0,80.0,80.0,12.5,TELayerNormMlpDropout
