model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,1-3B,1,8192,8192,9550.028991699219,9432.67822265625,12.0703125,103.9296875,16.0,72.0,0.03125,8.0,82.0,LanguageModelEmbedding
gpt,1-3B,2,8192,8192,19453.33709716797,20225.010681152344,24.140625,231.859375,32.0,206.0,0.0625,16.0,82.0,LanguageModelEmbedding
gpt,1-3B,1,16384,16384,19526.04217529297,20629.913330078125,24.140625,183.859375,32.0,206.0,0.0625,16.0,114.0,LanguageModelEmbedding
gpt,1-3B,2,16384,16384,40008.294677734375,41364.276123046875,48.28125,463.71875,64.0,412.0,0.125,32.0,114.0,LanguageModelEmbedding
gpt,1-3B,1,32768,32768,40382.26013183594,41076.531982421875,48.28125,335.71875,64.0,412.0,0.125,32.0,178.0,LanguageModelEmbedding
gpt,1-3B,2,32768,32768,83345.61157226562,80331.77490234375,96.5625,929.4375,128.0,694.0,0.25,64.0,178.0,LanguageModelEmbedding
gpt,1-3B,1,65536,65536,82209.77783203125,81575.11596679688,96.5625,737.4375,128.0,822.0,0.25,64.0,306.0,LanguageModelEmbedding
gpt,1-3B,2,65536,65536,167130.9326171875,163361.7919921875,193.125,1856.875,256.0,1644.0,0.5,128.0,306.0,LanguageModelEmbedding
gpt,1-3B,1,8192,8192,12839.117431640625,12960.357666015625,448.2421875,551.7578125,8.15625,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,8192,8192,25736.807250976562,25610.855102539062,848.234375,1151.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,16384,16384,25717.76123046875,25829.78515625,816.234375,1183.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,16384,16384,51326.568603515625,51547.760009765625,1696.46875,2431.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,32768,32768,51321.240234375,51928.67431640625,1632.46875,2367.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,32768,32768,102554.62646484375,102980.60302734375,3392.9375,4929.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,65536,65536,102538.24462890625,105018.37158203125,3264.9375,4737.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,65536,65536,205998.7060546875,201997.509765625,6785.875,9218.125,0.5,0.0,128.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,8192,8192,11044.249725341797,16461.209869384766,56.2666015625,0.0,15.984375,0.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,8192,8192,21745.86944580078,33583.72039794922,120.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,16384,16384,22518.170166015625,34866.790771484375,104.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,16384,16384,45395.35217285156,70453.64685058594,241.0634765625,0.0,63.9375,130.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,32768,32768,48124.9267578125,77214.9169921875,209.0634765625,0.0,63.9375,2.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,32768,32768,96657.00073242188,156200.54321289062,482.1259765625,0.0,127.875,320.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,65536,65536,105532.421875,186749.12109375,418.1259765625,0.0,127.875,256.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,65536,65536,212684.7900390625,370805.5419921875,964.2509765625,0.0,255.75,1024.0,128.0,128.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,8192,8192,10799.922943115234,16004.096221923828,84.015625,0.0,15.984375,0.0,8.0,8.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,8192,8192,21630.56640625,32328.704833984375,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,16384,16384,21733.17108154297,32035.43243408203,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,16384,16384,43183.71887207031,65224.91149902344,336.0625,0.0,63.9375,0.0,32.0,32.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,32768,32768,43647.589111328125,64710.662841796875,336.0625,0.0,63.9375,0.0,32.0,32.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,32768,32768,87288.22021484375,131580.72509765625,672.125,0.0,127.875,620.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,65536,65536,87384.88159179688,131408.47778320312,672.125,0.0,127.875,512.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,65536,65536,175195.95947265625,261155.40771484375,1344.25,0.0,255.75,1280.0,128.0,128.0,16.0,TELayerNormMlpDropout
out
