model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,1-3B,1,8192,8192,8273.081970214844,11090.534210205078,24.0703125,87.9296875,32.0,204.0,0.03125,16.0,132.0,LanguageModelEmbedding
gpt,1-3B,2,8192,8192,18705.81817626953,22002.27813720703,48.140625,207.859375,64.0,370.0,0.0625,32.0,132.0,LanguageModelEmbedding
gpt,1-3B,1,16384,16384,18287.820434570312,22513.037109375,48.140625,175.859375,64.0,302.0,0.0625,32.0,164.0,LanguageModelEmbedding
gpt,1-3B,2,16384,16384,39773.15979003906,45131.57043457031,96.28125,415.71875,128.0,540.0,0.125,64.0,164.0,LanguageModelEmbedding
gpt,1-3B,1,32768,32768,39378.32946777344,45285.784912109375,96.28125,351.71875,128.0,604.0,0.125,64.0,228.0,LanguageModelEmbedding
gpt,1-3B,2,32768,32768,78642.79174804688,90531.2255859375,192.5625,833.4375,256.0,1078.0,0.25,128.0,228.0,LanguageModelEmbedding
gpt,1-3B,1,65536,65536,78207.18383789062,89308.97827148438,192.5625,577.4375,256.0,1206.0,0.25,128.0,356.0,LanguageModelEmbedding
gpt,1-3B,2,65536,65536,161545.42236328125,182093.8232421875,385.125,1664.875,512.0,1900.0,0.5,256.0,356.0,LanguageModelEmbedding
gpt,1-3B,1,8192,8192,20186.111450195312,18359.091186523438,856.2578125,1143.7421875,8.15625,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,1-3B,2,8192,8192,40660.58349609375,36554.547119140625,1664.265625,2399.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,1-3B,1,16384,16384,40827.08435058594,37011.25183105469,1632.265625,2367.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,1-3B,2,16384,16384,81432.16552734375,75907.89794921875,3328.53125,4863.46875,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,1-3B,1,32768,32768,82988.23852539062,74369.02465820312,3264.53125,4735.46875,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,1-3B,2,32768,32768,162775.03662109375,149230.99365234375,6657.0625,9344.9375,0.25,0.0,128.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,1-3B,1,65536,65536,165618.27392578125,145983.09326171875,6529.0625,9472.9375,0.25,0.0,128.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,1-3B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,1-3B,1,8192,8192,11032.98568725586,17313.79165649414,108.5322265625,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,8192,8192,22240.870666503906,35485.899353027344,241.0634765625,0.0,63.9375,2.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,16384,16384,23563.877868652344,39699.049377441406,209.0634765625,0.0,63.9375,2.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,16384,16384,47908.86535644531,77515.56091308594,482.1259765625,0.0,127.875,448.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,32768,32768,56540.97900390625,95572.998046875,418.1259765625,0.0,127.875,0.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,32768,32768,118740.78369140625,193427.45361328125,964.2509765625,0.0,255.75,896.0,128.0,128.0,16.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,65536,65536,138169.140625,253996.8505859375,836.2509765625,0.0,255.75,896.0,128.0,128.0,16.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,65536,65536,280745.5810546875,530729.7607421875,1928.5009765625,119.4990234375,511.5,1792.0,256.0,256.0,16.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,8192,8192,11060.224151611328,16525.926971435547,168.03125,0.0,31.96875,0.0,16.0,16.0,32.0,TELayerNormMlpDropout
gpt,1-3B,2,8192,8192,22494.003295898438,34299.08752441406,336.0625,0.0,63.9375,0.0,32.0,32.0,32.0,TELayerNormMlpDropout
gpt,1-3B,1,16384,16384,22294.32373046875,33467.1875,336.0625,0.0,63.9375,0.0,32.0,32.0,32.0,TELayerNormMlpDropout
gpt,1-3B,2,16384,16384,45490.58532714844,68614.76135253906,672.125,0.0,127.875,256.0,64.0,64.0,32.0,TELayerNormMlpDropout
gpt,1-3B,1,32768,32768,44204.64782714844,67476.68762207031,672.125,0.0,127.875,256.0,64.0,64.0,32.0,TELayerNormMlpDropout
gpt,1-3B,2,32768,32768,91685.47973632812,155537.20092773438,1344.25,0.0,255.75,1408.0,128.0,128.0,32.0,TELayerNormMlpDropout
gpt,1-3B,1,65536,65536,94810.93139648438,143543.29223632812,1344.25,0.0,255.75,1408.0,128.0,128.0,32.0,TELayerNormMlpDropout
gpt,1-3B,2,65536,65536,204153.64990234375,302021.64306640625,2688.5,0.0,511.5,3072.0,256.0,256.0,32.0,TELayerNormMlpDropout
